#RIC,Date,Price,Volume,Value,Signal
ANZ.AX,06-04-2001,14.28,100,1428.0,S
ANZ.AX,12-04-2001,13.706,100,1370.6,B
ANZ.AX,20-04-2001,13.8,100,1380.0,S
ANZ.AX,23-04-2001,13.85,100,1385.0,B
ANZ.AX,26-04-2001,14.01,100,1401.0,S
ANZ.AX,03-05-2001,14.32,100,1432.0,B
ANZ.AX,08-05-2001,14.24,100,1424.0,S
ANZ.AX,10-05-2001,14.42,100,1442.0,B
ANZ.AX,11-05-2001,14.46,100,1446.0,S
ANZ.AX,14-05-2001,14.58,100,1458.0,B
ANZ.AX,16-05-2001,14.78,100,1478.0,S
ANZ.AX,17-05-2001,14.91,100,1491.0,B
ANZ.AX,18-05-2001,14.819,100,1481.9,S
ANZ.AX,22-05-2001,15.162,100,1516.2,B
ANZ.AX,23-05-2001,15.003,100,1500.3,S
ANZ.AX,24-05-2001,15.2,100,1520.0,B
ANZ.AX,25-05-2001,15.32,100,1532.0,S
ANZ.AX,29-05-2001,15.18,100,1518.0,B
ANZ.AX,31-05-2001,15.27,100,1527.0,S
ANZ.AX,01-06-2001,15.4,100,1540.0,B
ANZ.AX,05-06-2001,15.58,100,1558.0,S
ANZ.AX,06-06-2001,15.65,100,1565.0,B
ANZ.AX,08-06-2001,15.9,100,1590.0,S
ANZ.AX,15-06-2001,15.97,100,1597.0,B
ANZ.AX,26-06-2001,16.85,100,1685.0,S
ANZ.AX,28-06-2001,16.5,100,1650.0,B
ANZ.AX,02-07-2001,16.41,100,1641.0,S
ANZ.AX,03-07-2001,16.21,100,1621.0,B
ANZ.AX,04-07-2001,16.0,100,1600.0,S
ANZ.AX,06-07-2001,15.69,100,1569.0,B
ANZ.AX,09-07-2001,15.38,100,1538.0,S
ANZ.AX,10-07-2001,15.76,100,1576.0,B
ANZ.AX,16-07-2001,16.15,100,1615.0,S
ANZ.AX,19-07-2001,16.281,100,1628.1,B
ANZ.AX,20-07-2001,16.058,100,1605.8,S
ANZ.AX,23-07-2001,16.1,100,1610.0,B
ANZ.AX,25-07-2001,16.02,100,1602.0,S
ANZ.AX,30-07-2001,15.88,100,1588.0,B
ANZ.AX,31-07-2001,15.59,100,1559.0,S
ANZ.AX,01-08-2001,16.1,100,1610.0,B
ANZ.AX,07-08-2001,16.64,100,1664.0,S
ANZ.AX,15-08-2001,16.49,100,1649.0,B
ANZ.AX,20-08-2001,16.38,100,1638.0,S
ANZ.AX,21-08-2001,16.5,100,1650.0,B
ANZ.AX,29-08-2001,16.937,100,1693.7,S
ANZ.AX,03-09-2001,17.23,100,1723.0,B
ANZ.AX,05-09-2001,16.77,100,1677.0,S
ANZ.AX,10-09-2001,16.4,100,1640.0,B
ANZ.AX,12-09-2001,15.748,100,1574.8,S
ANZ.AX,18-09-2001,15.2,100,1520.0,B
ANZ.AX,20-09-2001,14.6,100,1460.0,S
ANZ.AX,21-09-2001,14.5,100,1450.0,B
ANZ.AX,24-09-2001,14.27,100,1427.0,S
ANZ.AX,25-09-2001,14.78,100,1478.0,B
ANZ.AX,01-10-2001,16.359,100,1635.9,S
ANZ.AX,04-10-2001,16.694,100,1669.4,B
ANZ.AX,08-10-2001,16.92,100,1692.0,S
ANZ.AX,12-10-2001,17.14,100,1714.0,B
ANZ.AX,16-10-2001,17.41,100,1741.0,S
ANZ.AX,23-10-2001,17.3,100,1730.0,B
ANZ.AX,26-10-2001,17.7,100,1770.0,S
ANZ.AX,05-11-2001,17.82,100,1782.0,B
ANZ.AX,15-11-2001,18.5,100,1850.0,S
ANZ.AX,21-11-2001,17.74,100,1774.0,B
ANZ.AX,22-11-2001,17.62,100,1762.0,S
ANZ.AX,23-11-2001,17.47,100,1747.0,B
ANZ.AX,30-11-2001,16.809,100,1680.9,S
ANZ.AX,03-12-2001,17.05,100,1705.0,B
ANZ.AX,07-12-2001,16.98,100,1698.0,S
ANZ.AX,11-12-2001,17.591,100,1759.1,B
ANZ.AX,14-12-2001,17.156,100,1715.6,S
ANZ.AX,18-12-2001,17.44,100,1744.0,B
ANZ.AX,24-12-2001,17.74,100,1774.0,S
ANZ.AX,28-12-2001,17.93,100,1793.0,B
ANZ.AX,31-12-2001,17.809,100,1780.9,S
ANZ.AX,02-01-2002,17.946,100,1794.6,B
ANZ.AX,03-01-2002,17.951,100,1795.1,S
ANZ.AX,10-01-2002,17.292,100,1729.2,B
ANZ.AX,17-01-2002,17.32,100,1732.0,S
ANZ.AX,18-01-2002,17.265,100,1726.5,B
ANZ.AX,22-01-2002,17.34,100,1734.0,S
ANZ.AX,24-01-2002,17.3,100,1730.0,B
ANZ.AX,30-01-2002,17.52,100,1752.0,S
ANZ.AX,31-01-2002,17.75,100,1775.0,B
ANZ.AX,01-02-2002,17.495,100,1749.5,S
ANZ.AX,05-02-2002,17.74,100,1774.0,B
ANZ.AX,06-02-2002,17.8,100,1780.0,S
ANZ.AX,07-02-2002,17.863,100,1786.3,B
ANZ.AX,11-02-2002,17.98,100,1798.0,S
ANZ.AX,15-02-2002,18.039,100,1803.9,B
ANZ.AX,20-02-2002,18.057,100,1805.7,S
ANZ.AX,26-02-2002,18.46,100,1846.0,B
ANZ.AX,27-02-2002,18.42,100,1842.0,S
ANZ.AX,07-03-2002,18.07,100,1807.0,B
ANZ.AX,13-03-2002,17.65,100,1765.0,S
ANZ.AX,14-03-2002,17.96,100,1796.0,B
ANZ.AX,20-03-2002,18.05,100,1805.0,S
ANZ.AX,27-03-2002,17.79,100,1779.0,B
ANZ.AX,28-03-2002,17.77,100,1777.0,S
ANZ.AX,03-04-2002,17.62,100,1762.0,B
ANZ.AX,04-04-2002,17.62,100,1762.0,S
ANZ.AX,05-04-2002,17.84,100,1784.0,B
ANZ.AX,11-04-2002,17.95,100,1795.0,S
ANZ.AX,15-04-2002,18.24,100,1824.0,B
ANZ.AX,29-04-2002,18.98,100,1898.0,S
ANZ.AX,03-05-2002,19.0,100,1900.0,B
ANZ.AX,17-05-2002,19.02,100,1902.0,S
ANZ.AX,21-05-2002,19.07,100,1907.0,B
ANZ.AX,27-05-2002,19.14,100,1914.0,S
ANZ.AX,29-05-2002,19.28,100,1928.0,B
ANZ.AX,30-05-2002,19.3,100,1930.0,S
ANZ.AX,31-05-2002,19.5,100,1950.0,B
ANZ.AX,04-06-2002,19.4,100,1940.0,S
ANZ.AX,05-06-2002,19.75,100,1975.0,B
ANZ.AX,12-06-2002,20.19,100,2019.0,S
ANZ.AX,18-06-2002,19.98,100,1998.0,B
ANZ.AX,21-06-2002,19.27,100,1927.0,S
ANZ.AX,25-06-2002,19.4,100,1940.0,B
ANZ.AX,01-07-2002,19.02,100,1902.0,S
ANZ.AX,04-07-2002,18.99,100,1899.0,B
ANZ.AX,10-07-2002,19.18,100,1918.0,S
ANZ.AX,12-07-2002,19.27,100,1927.0,B
ANZ.AX,15-07-2002,19.2,100,1920.0,S
ANZ.AX,22-07-2002,18.64,100,1864.0,B
ANZ.AX,24-07-2002,17.77,100,1777.0,S
ANZ.AX,25-07-2002,17.65,100,1765.0,B
ANZ.AX,26-07-2002,16.96,100,1696.0,S
ANZ.AX,29-07-2002,17.46,100,1746.0,B
ANZ.AX,02-08-2002,17.68,100,1768.0,S
ANZ.AX,06-08-2002,17.77,100,1777.0,B
ANZ.AX,12-08-2002,18.44,100,1844.0,S
ANZ.AX,15-08-2002,18.68,100,1868.0,B
ANZ.AX,19-08-2002,18.39,100,1839.0,S
ANZ.AX,20-08-2002,18.52,100,1852.0,B
ANZ.AX,27-08-2002,18.64,100,1864.0,S
ANZ.AX,29-08-2002,18.94,100,1894.0,B
ANZ.AX,30-08-2002,18.96,100,1896.0,S
ANZ.AX,02-09-2002,19.08,100,1908.0,B
ANZ.AX,04-09-2002,18.95,100,1895.0,S
ANZ.AX,09-09-2002,19.39,100,1939.0,B
ANZ.AX,13-09-2002,19.56,100,1956.0,S
ANZ.AX,24-09-2002,18.83,100,1883.0,B
ANZ.AX,26-09-2002,18.22,100,1822.0,S
ANZ.AX,01-10-2002,18.06,100,1806.0,B
ANZ.AX,07-10-2002,17.63,100,1763.0,S
ANZ.AX,11-10-2002,16.99,100,1699.0,B
ANZ.AX,18-10-2002,18.06,100,1806.0,S
ANZ.AX,23-10-2002,18.05,100,1805.0,B
ANZ.AX,29-10-2002,18.66,100,1866.0,S
ANZ.AX,04-11-2002,18.67,100,1867.0,B
ANZ.AX,05-11-2002,18.6,100,1860.0,S
ANZ.AX,06-11-2002,18.92,100,1892.0,B
ANZ.AX,08-11-2002,18.6,100,1860.0,S
ANZ.AX,14-11-2002,18.12,100,1812.0,B
ANZ.AX,21-11-2002,18.45,100,1845.0,S
ANZ.AX,25-11-2002,18.7,100,1870.0,B
ANZ.AX,27-11-2002,18.6,100,1860.0,S
ANZ.AX,28-11-2002,18.74,100,1874.0,B
ANZ.AX,29-11-2002,18.79,100,1879.0,S
ANZ.AX,05-12-2002,18.45,100,1845.0,B
ANZ.AX,06-12-2002,18.08,100,1808.0,S
ANZ.AX,10-12-2002,17.6,100,1760.0,B
ANZ.AX,11-12-2002,17.24,100,1724.0,S
ANZ.AX,12-12-2002,17.65,100,1765.0,B
ANZ.AX,13-12-2002,17.2,100,1720.0,S
ANZ.AX,16-12-2002,17.1,100,1710.0,B
ANZ.AX,18-12-2002,17.56,100,1756.0,S
ANZ.AX,19-12-2002,17.49,100,1749.0,B
ANZ.AX,23-12-2002,17.68,100,1768.0,S
ANZ.AX,27-12-2002,17.7,100,1770.0,B
ANZ.AX,30-12-2002,17.25,100,1725.0,S
ANZ.AX,06-01-2003,17.82,100,1782.0,B
ANZ.AX,07-01-2003,17.61,100,1761.0,S
ANZ.AX,13-01-2003,17.63,100,1763.0,B
ANZ.AX,14-01-2003,17.6,100,1760.0,S
ANZ.AX,21-01-2003,17.64,100,1764.0,B
ANZ.AX,28-01-2003,17.5,100,1750.0,S
ANZ.AX,31-01-2003,17.24,100,1724.0,B
ANZ.AX,06-02-2003,16.41,100,1641.0,S
ANZ.AX,10-02-2003,16.68,100,1668.0,B
ANZ.AX,13-02-2003,16.11,100,1611.0,S
ANZ.AX,17-02-2003,16.3,100,1630.0,B
ANZ.AX,20-02-2003,15.95,100,1595.0,S
ANZ.AX,21-02-2003,16.57,100,1657.0,B
ANZ.AX,25-02-2003,16.43,100,1643.0,S
ANZ.AX,26-02-2003,16.4,100,1640.0,B
ANZ.AX,27-02-2003,16.2,100,1620.0,S
ANZ.AX,03-03-2003,16.65,100,1665.0,B
ANZ.AX,05-03-2003,16.34,100,1634.0,S
ANZ.AX,11-03-2003,16.32,100,1632.0,B
ANZ.AX,12-03-2003,16.4,100,1640.0,S
ANZ.AX,14-03-2003,16.62,100,1662.0,B
ANZ.AX,20-03-2003,17.37,100,1737.0,S
ANZ.AX,25-03-2003,17.33,100,1733.0,B
ANZ.AX,28-03-2003,17.8,100,1780.0,S
ANZ.AX,03-04-2003,18.22,100,1822.0,B
ANZ.AX,04-04-2003,18.25,100,1825.0,S
ANZ.AX,08-04-2003,18.58,100,1858.0,B
ANZ.AX,09-04-2003,18.05,100,1805.0,S
ANZ.AX,15-04-2003,18.11,100,1811.0,B
ANZ.AX,23-04-2003,18.75,100,1875.0,S
ANZ.AX,29-04-2003,19.0,100,1900.0,B
ANZ.AX,30-04-2003,18.65,100,1865.0,S
ANZ.AX,06-05-2003,18.34,100,1834.0,B
ANZ.AX,09-05-2003,18.28,100,1828.0,S
ANZ.AX,12-05-2003,18.51,100,1851.0,B
ANZ.AX,13-05-2003,18.41,100,1841.0,S
ANZ.AX,14-05-2003,18.46,100,1846.0,B
ANZ.AX,16-05-2003,18.39,100,1839.0,S
ANZ.AX,22-05-2003,18.25,100,1825.0,B
ANZ.AX,28-05-2003,18.48,100,1848.0,S
ANZ.AX,02-06-2003,18.7,100,1870.0,B
ANZ.AX,06-06-2003,18.87,100,1887.0,S
ANZ.AX,11-06-2003,19.15,100,1915.0,B
ANZ.AX,13-06-2003,19.1,100,1910.0,S
ANZ.AX,19-06-2003,19.23,100,1923.0,B
ANZ.AX,20-06-2003,18.92,100,1892.0,S
ANZ.AX,26-06-2003,18.36,100,1836.0,B
ANZ.AX,03-07-2003,18.67,100,1867.0,S
ANZ.AX,14-07-2003,17.97,100,1797.0,B
ANZ.AX,17-07-2003,17.92,100,1792.0,S
ANZ.AX,23-07-2003,17.85,100,1785.0,B
ANZ.AX,29-07-2003,18.28,100,1828.0,S
ANZ.AX,05-08-2003,18.19,100,1819.0,B
ANZ.AX,12-08-2003,18.23,100,1823.0,S
ANZ.AX,18-08-2003,17.7,100,1770.0,B
ANZ.AX,25-08-2003,17.9,100,1790.0,S
ANZ.AX,01-09-2003,17.57,100,1757.0,B
ANZ.AX,09-09-2003,17.98,100,1798.0,S
ANZ.AX,17-09-2003,17.94,100,1794.0,B
ANZ.AX,23-09-2003,18.06,100,1806.0,S
ANZ.AX,24-09-2003,18.33,100,1833.0,B
ANZ.AX,25-09-2003,18.0,100,1800.0,S
ANZ.AX,01-10-2003,17.8,100,1780.0,B
ANZ.AX,09-10-2003,18.34,100,1834.0,S
ANZ.AX,15-10-2003,18.39,100,1839.0,B
ANZ.AX,17-10-2003,18.19,100,1819.0,S
ANZ.AX,23-10-2003,18.3,100,1830.0,B
ANZ.AX,28-10-2003,18.14,100,1814.0,S
ANZ.AX,30-10-2003,17.88,100,1788.0,B
ANZ.AX,05-11-2003,17.13,100,1713.0,S
ANZ.AX,11-11-2003,16.28,100,1628.0,B
ANZ.AX,17-11-2003,16.35,100,1635.0,S
ANZ.AX,19-11-2003,16.85,100,1685.0,B
ANZ.AX,21-11-2003,17.04,100,1704.0,S
ANZ.AX,02-12-2003,16.74,100,1674.0,B
ANZ.AX,09-12-2003,17.31,100,1731.0,S
ANZ.AX,12-12-2003,17.36,100,1736.0,B
ANZ.AX,16-12-2003,17.24,100,1724.0,S
ANZ.AX,17-12-2003,17.35,100,1735.0,B
ANZ.AX,18-12-2003,17.32,100,1732.0,S
ANZ.AX,22-12-2003,17.48,100,1748.0,B
ANZ.AX,23-12-2003,17.41,100,1741.0,S
ANZ.AX,24-12-2003,17.45,100,1745.0,B
ANZ.AX,30-12-2003,17.57,100,1757.0,S
ANZ.AX,31-12-2003,17.68,100,1768.0,B
ANZ.AX,05-01-2004,17.59,100,1759.0,S
ANZ.AX,06-01-2004,17.77,100,1777.0,B
ANZ.AX,12-01-2004,17.88,100,1788.0,S
ANZ.AX,14-01-2004,18.07,100,1807.0,B
ANZ.AX,16-01-2004,17.98,100,1798.0,S
ANZ.AX,21-01-2004,17.85,100,1785.0,B
ANZ.AX,28-01-2004,17.51,100,1751.0,S
ANZ.AX,02-02-2004,17.56,100,1756.0,B
ANZ.AX,06-02-2004,17.65,100,1765.0,S
ANZ.AX,11-02-2004,17.85,100,1785.0,B
ANZ.AX,17-02-2004,17.91,100,1791.0,S
ANZ.AX,20-02-2004,17.87,100,1787.0,B
ANZ.AX,02-03-2004,18.0,100,1800.0,S
ANZ.AX,04-03-2004,18.17,100,1817.0,B
ANZ.AX,10-03-2004,18.95,100,1895.0,S
ANZ.AX,16-03-2004,19.11,100,1911.0,B
ANZ.AX,17-03-2004,19.25,100,1925.0,S
ANZ.AX,19-03-2004,19.03,100,1903.0,B
ANZ.AX,22-03-2004,18.92,100,1892.0,S
ANZ.AX,24-03-2004,18.85,100,1885.0,B
ANZ.AX,29-03-2004,19.14,100,1914.0,S
ANZ.AX,02-04-2004,19.15,100,1915.0,B
ANZ.AX,07-04-2004,19.14,100,1914.0,S
ANZ.AX,19-04-2004,18.93,100,1893.0,B
ANZ.AX,21-04-2004,18.82,100,1882.0,S
ANZ.AX,22-04-2004,18.93,100,1893.0,B
ANZ.AX,23-04-2004,18.9,100,1890.0,S
ANZ.AX,27-04-2004,18.88,100,1888.0,B
ANZ.AX,28-04-2004,18.65,100,1865.0,S
ANZ.AX,29-04-2004,18.7,100,1870.0,B
ANZ.AX,30-04-2004,18.57,100,1857.0,S
ANZ.AX,03-05-2004,18.61,100,1861.0,B
ANZ.AX,05-05-2004,18.33,100,1833.0,S
ANZ.AX,06-05-2004,18.3,100,1830.0,B
ANZ.AX,07-05-2004,18.22,100,1822.0,S
ANZ.AX,11-05-2004,18.1,100,1810.0,B
ANZ.AX,14-05-2004,17.62,100,1762.0,S
ANZ.AX,19-05-2004,17.84,100,1784.0,B
ANZ.AX,24-05-2004,17.83,100,1783.0,S
ANZ.AX,26-05-2004,17.82,100,1782.0,B
ANZ.AX,31-05-2004,18.05,100,1805.0,S
ANZ.AX,02-06-2004,18.35,100,1835.0,B
ANZ.AX,03-06-2004,18.38,100,1838.0,S
ANZ.AX,17-06-2004,18.3,100,1830.0,B
ANZ.AX,23-06-2004,18.6,100,1860.0,S
ANZ.AX,29-06-2004,18.37,100,1837.0,B
ANZ.AX,12-07-2004,18.17,100,1817.0,S
ANZ.AX,16-07-2004,17.91,100,1791.0,B
ANZ.AX,20-07-2004,17.74,100,1774.0,S
ANZ.AX,21-07-2004,17.92,100,1792.0,B
ANZ.AX,23-07-2004,17.73,100,1773.0,S
ANZ.AX,26-07-2004,17.95,100,1795.0,B
ANZ.AX,27-07-2004,17.94,100,1794.0,S
ANZ.AX,29-07-2004,17.9,100,1790.0,B
ANZ.AX,04-08-2004,18.11,100,1811.0,S
ANZ.AX,11-08-2004,17.94,100,1794.0,B
ANZ.AX,13-08-2004,17.85,100,1785.0,S
ANZ.AX,19-08-2004,17.9,100,1790.0,B
ANZ.AX,25-08-2004,17.86,100,1786.0,S
ANZ.AX,27-08-2004,18.24,100,1824.0,B
ANZ.AX,02-09-2004,18.66,100,1866.0,S
ANZ.AX,09-09-2004,18.52,100,1852.0,B
ANZ.AX,17-09-2004,18.53,100,1853.0,S
ANZ.AX,22-09-2004,18.47,100,1847.0,B
ANZ.AX,28-09-2004,18.68,100,1868.0,S
ANZ.AX,29-09-2004,18.83,100,1883.0,B
ANZ.AX,05-10-2004,19.25,100,1925.0,S
ANZ.AX,12-10-2004,19.34,100,1934.0,B
ANZ.AX,15-10-2004,19.73,100,1973.0,S
ANZ.AX,22-10-2004,19.51,100,1951.0,B
ANZ.AX,25-10-2004,19.47,100,1947.0,S
ANZ.AX,26-10-2004,19.57,100,1957.0,B
ANZ.AX,02-11-2004,20.56,100,2056.0,S
ANZ.AX,03-11-2004,20.9,100,2090.0,B
ANZ.AX,04-11-2004,20.49,100,2049.0,S
ANZ.AX,10-11-2004,19.94,100,1994.0,B
ANZ.AX,11-11-2004,19.96,100,1996.0,S
ANZ.AX,12-11-2004,19.82,100,1982.0,B
ANZ.AX,19-11-2004,19.71,100,1971.0,S
ANZ.AX,23-11-2004,19.66,100,1966.0,B
ANZ.AX,01-12-2004,19.77,100,1977.0,S
ANZ.AX,02-12-2004,20.03,100,2003.0,B
ANZ.AX,03-12-2004,19.97,100,1997.0,S
ANZ.AX,07-12-2004,19.95,100,1995.0,B
ANZ.AX,08-12-2004,19.9,100,1990.0,S
ANZ.AX,13-12-2004,19.91,100,1991.0,B
ANZ.AX,20-12-2004,20.36,100,2036.0,S
ANZ.AX,07-01-2005,20.62,100,2062.0,B
ANZ.AX,13-01-2005,20.48,100,2048.0,S
ANZ.AX,19-01-2005,20.29,100,2029.0,B
ANZ.AX,28-01-2005,20.55,100,2055.0,S
ANZ.AX,04-02-2005,20.74,100,2074.0,B
ANZ.AX,08-02-2005,20.65,100,2065.0,S
ANZ.AX,09-02-2005,20.92,100,2092.0,B
ANZ.AX,11-02-2005,21.65,100,2165.0,S
ANZ.AX,18-02-2005,21.24,100,2124.0,B
ANZ.AX,21-02-2005,21.14,100,2114.0,S
ANZ.AX,22-02-2005,21.58,100,2158.0,B
ANZ.AX,23-02-2005,21.3,100,2130.0,S
ANZ.AX,25-02-2005,21.38,100,2138.0,B
ANZ.AX,28-02-2005,21.37,100,2137.0,S
ANZ.AX,01-03-2005,21.3,100,2130.0,B
ANZ.AX,03-03-2005,21.56,100,2156.0,S
ANZ.AX,04-03-2005,21.8,100,2180.0,B
ANZ.AX,09-03-2005,21.76,100,2176.0,S
ANZ.AX,14-03-2005,21.47,100,2147.0,B
ANZ.AX,18-03-2005,21.41,100,2141.0,S
ANZ.AX,24-03-2005,20.86,100,2086.0,B
ANZ.AX,29-03-2005,20.59,100,2059.0,S
ANZ.AX,30-03-2005,20.7,100,2070.0,B
ANZ.AX,07-04-2005,20.9,100,2090.0,S
ANZ.AX,08-04-2005,21.01,100,2101.0,B
ANZ.AX,11-04-2005,20.89,100,2089.0,S
ANZ.AX,12-04-2005,21.12,100,2112.0,B
ANZ.AX,14-04-2005,20.95,100,2095.0,S
ANZ.AX,20-04-2005,20.8,100,2080.0,B
ANZ.AX,29-04-2005,21.57,100,2157.0,S
ANZ.AX,02-05-2005,21.8,100,2180.0,B
ANZ.AX,03-05-2005,21.8,100,2180.0,S
ANZ.AX,05-05-2005,21.53,100,2153.0,B
ANZ.AX,09-05-2005,21.7,100,2170.0,S
ANZ.AX,10-05-2005,21.61,100,2161.0,B
ANZ.AX,16-05-2005,21.47,100,2147.0,S
ANZ.AX,18-05-2005,21.83,100,2183.0,B
ANZ.AX,24-05-2005,21.97,100,2197.0,S
ANZ.AX,26-05-2005,21.9,100,2190.0,B
ANZ.AX,31-05-2005,21.45,100,2145.0,S
ANZ.AX,01-06-2005,21.93,100,2193.0,B
ANZ.AX,07-06-2005,21.96,100,2196.0,S
ANZ.AX,08-06-2005,22.11,100,2211.0,B
ANZ.AX,09-06-2005,22.01,100,2201.0,S
ANZ.AX,15-06-2005,22.07,100,2207.0,B
ANZ.AX,21-06-2005,21.99,100,2199.0,S
ANZ.AX,24-06-2005,21.72,100,2172.0,B
ANZ.AX,27-06-2005,21.65,100,2165.0,S
ANZ.AX,28-06-2005,21.86,100,2186.0,B
ANZ.AX,04-07-2005,21.74,100,2174.0,S
ANZ.AX,05-07-2005,21.73,100,2173.0,B
ANZ.AX,06-07-2005,21.6,100,2160.0,S
ANZ.AX,12-07-2005,21.12,100,2112.0,B
ANZ.AX,18-07-2005,21.15,100,2115.0,S
ANZ.AX,21-07-2005,21.24,100,2124.0,B
ANZ.AX,28-07-2005,21.37,100,2137.0,S
ANZ.AX,29-07-2005,21.46,100,2146.0,B
ANZ.AX,01-08-2005,21.32,100,2132.0,S
ANZ.AX,03-08-2005,21.31,100,2131.0,B
ANZ.AX,15-08-2005,21.97,100,2197.0,S
ANZ.AX,19-08-2005,22.29,100,2229.0,B
ANZ.AX,22-08-2005,22.14,100,2214.0,S
ANZ.AX,24-08-2005,21.8,100,2180.0,B
ANZ.AX,31-08-2005,22.16,100,2216.0,S
ANZ.AX,07-09-2005,22.63,100,2263.0,B
ANZ.AX,09-09-2005,22.76,100,2276.0,S
ANZ.AX,16-09-2005,23.25,100,2325.0,B
ANZ.AX,19-09-2005,23.15,100,2315.0,S
ANZ.AX,26-09-2005,23.74,100,2374.0,B
ANZ.AX,30-09-2005,24.0,100,2400.0,S
ANZ.AX,10-10-2005,23.18,100,2318.0,B
ANZ.AX,14-10-2005,23.02,100,2302.0,S
ANZ.AX,17-10-2005,23.47,100,2347.0,B
ANZ.AX,18-10-2005,23.5,100,2350.0,S
ANZ.AX,20-10-2005,23.56,100,2356.0,B
ANZ.AX,21-10-2005,23.45,100,2345.0,S
ANZ.AX,24-10-2005,23.62,100,2362.0,B
ANZ.AX,25-10-2005,23.19,100,2319.0,S
ANZ.AX,31-10-2005,23.55,100,2355.0,B
ANZ.AX,01-11-2005,23.64,100,2364.0,S
ANZ.AX,04-11-2005,23.54,100,2354.0,B
ANZ.AX,07-11-2005,23.6,100,2360.0,S
ANZ.AX,11-11-2005,23.35,100,2335.0,B
ANZ.AX,17-11-2005,24.05,100,2405.0,S
ANZ.AX,24-11-2005,23.98,100,2398.0,B
ANZ.AX,29-11-2005,23.7,100,2370.0,S
ANZ.AX,02-12-2005,23.81,100,2381.0,B
ANZ.AX,06-12-2005,23.58,100,2358.0,S
ANZ.AX,07-12-2005,23.45,100,2345.0,B
ANZ.AX,08-12-2005,23.03,100,2303.0,S
ANZ.AX,12-12-2005,23.2,100,2320.0,B
ANZ.AX,22-12-2005,24.04,100,2404.0,S
ANZ.AX,05-01-2006,24.18,100,2418.0,B
ANZ.AX,11-01-2006,24.43,100,2443.0,S
ANZ.AX,17-01-2006,24.52,100,2452.0,B
ANZ.AX,18-01-2006,24.2,100,2420.0,S
ANZ.AX,19-01-2006,24.37,100,2437.0,B
ANZ.AX,23-01-2006,24.28,100,2428.0,S
ANZ.AX,24-01-2006,24.26,100,2426.0,B
ANZ.AX,02-02-2006,25.01,100,2501.0,S
ANZ.AX,09-02-2006,24.95,100,2495.0,B
ANZ.AX,10-02-2006,24.75,100,2475.0,S
ANZ.AX,14-02-2006,24.92,100,2492.0,B
ANZ.AX,15-02-2006,24.71,100,2471.0,S
ANZ.AX,16-02-2006,24.85,100,2485.0,B
ANZ.AX,20-02-2006,24.91,100,2491.0,S
ANZ.AX,21-02-2006,25.21,100,2521.0,B
ANZ.AX,24-02-2006,25.7,100,2570.0,S
ANZ.AX,02-03-2006,25.68,100,2568.0,B
ANZ.AX,03-03-2006,25.52,100,2552.0,S
ANZ.AX,06-03-2006,25.69,100,2569.0,B
ANZ.AX,08-03-2006,25.81,100,2581.0,S
ANZ.AX,09-03-2006,26.01,100,2601.0,B
ANZ.AX,10-03-2006,25.95,100,2595.0,S
ANZ.AX,13-03-2006,26.31,100,2631.0,B
ANZ.AX,14-03-2006,26.16,100,2616.0,S
ANZ.AX,20-03-2006,26.06,100,2606.0,B
ANZ.AX,24-03-2006,26.24,100,2624.0,S
ANZ.AX,30-03-2006,26.48,100,2648.0,B
ANZ.AX,04-04-2006,26.39,100,2639.0,S
ANZ.AX,10-04-2006,26.61,100,2661.0,B
ANZ.AX,13-04-2006,27.07,100,2707.0,S
ANZ.AX,18-04-2006,27.3,100,2730.0,B
ANZ.AX,19-04-2006,27.4,100,2740.0,S
ANZ.AX,21-04-2006,27.55,100,2755.0,B
ANZ.AX,28-04-2006,27.95,100,2795.0,S
ANZ.AX,01-05-2006,28.21,100,2821.0,B
ANZ.AX,02-05-2006,28.12,100,2812.0,S
ANZ.AX,08-05-2006,28.2,100,2820.0,B
ANZ.AX,11-05-2006,28.38,100,2838.0,S
ANZ.AX,19-05-2006,26.21,100,2621.0,B
ANZ.AX,30-05-2006,26.9,100,2690.0,S
ANZ.AX,05-06-2006,26.79,100,2679.0,B
ANZ.AX,07-06-2006,26.25,100,2625.0,S
ANZ.AX,09-06-2006,26.3,100,2630.0,B
ANZ.AX,13-06-2006,25.65,100,2565.0,S
ANZ.AX,15-06-2006,25.25,100,2525.0,B
ANZ.AX,16-06-2006,25.42,100,2542.0,S
ANZ.AX,19-06-2006,25.19,100,2519.0,B
ANZ.AX,28-06-2006,25.93,100,2593.0,S
ANZ.AX,29-06-2006,26.2,100,2620.0,B
ANZ.AX,05-07-2006,26.78,100,2678.0,S
ANZ.AX,19-07-2006,24.65,100,2465.0,B
ANZ.AX,26-07-2006,25.29,100,2529.0,S
ANZ.AX,01-08-2006,25.55,100,2555.0,B
ANZ.AX,02-08-2006,25.55,100,2555.0,S
ANZ.AX,03-08-2006,25.74,100,2574.0,B
ANZ.AX,04-08-2006,25.65,100,2565.0,S
ANZ.AX,08-08-2006,26.15,100,2615.0,B
ANZ.AX,09-08-2006,26.12,100,2612.0,S
ANZ.AX,10-08-2006,26.4,100,2640.0,B
ANZ.AX,14-08-2006,26.55,100,2655.0,S
ANZ.AX,15-08-2006,26.65,100,2665.0,B
ANZ.AX,18-08-2006,27.04,100,2704.0,S
ANZ.AX,25-08-2006,26.45,100,2645.0,B
ANZ.AX,01-09-2006,27.09,100,2709.0,S
